clip_idx,video_id,category,tier,gt,description,question_model,grader_model,tribe_mean_need,candidate_id,q_idx,score,label,evidence_quote,rationale
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,B,2,1.0,yes,skating around with the puck,Identifies puck as object being tracked.
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,B,3,0.0,no,,"No mention of goal net, boards, or rink structures."
13,KFcH6BYZWhc_000011_000021,Sports,tier2_vatex_long,2,A group of hockey players are on the rink at mid court while another hockey player is skating around with the puck and attempts to score a goal.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,B,4,0.5,partial,A group of hockey players are on the rink,Mentions multiple players but vague on count and positioning.
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,C,0,0.0,no,"In a bustling kitchen, a chef holds a cherry tomato","Describes kitchen scene, completely contradicts ice hockey context."
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,C,1,0.0,no,chef holds a cherry tomato and counts down in Spanish,"Describes unrelated kitchen activity, not hockey player movement."
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,C,2,0.0,no,cherry tomato,Identifies wrong object entirely; not a puck.
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,C,3,0.0,no,"wall, knife","Describes kitchen elements, not rink structures."
13,KFcH6BYZWhc_000011_000021,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,C,4,0.0,no,chef,"Describes single person in kitchen, not multiple hockey players."
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,D,0,1.0,yes,hockey players practices their skills on a hockey rink,Directly identifies hockey sport and rink location.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,D,1,0.0,no,,"No description of player position, movement, or puck control."
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,D,2,0.0,no,,No mention of puck or what player is tracking.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,D,3,0.0,no,,No description of rink equipment or structures.
13,KFcH6BYZWhc_000011_000021,Sports,tier1_vatex_short,1,A group of hockey players practices their skills on a hockey rink.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.3757655783862,D,4,0.5,partial,A group of hockey players,Mentions multiple players but provides no detail on count or positioning.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,A,0,1.0,yes,"A man is playing the sport curling, is pushing the object across the ice",Directly identifies curling and describes stone propulsion.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,A,1,0.5,partial,pushing the object across the ice,Mentions pushing but lacks detail on body position or sliding posture.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,A,2,1.0,yes,slips and falls,Clearly describes transition from motion to falling.
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,A,3,0.5,partial,pushing the object across the ice,"Implies indoor rink but omits marked surface, boards, or venue details."
14,UDD6YcChywc_000000_000010,Sports,tier2_vatex_long,2,"A man is playing the sport curling, is pushing the object across the ice, the slips and falls, whilst other people stand around and clap and react.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,A,4,1.0,yes,other people stand around and clap and react,Identifies multiple observers present in scene.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,B,0,0.0,no,"In a bustling kitchen, a chef holds a cherry tomato",Describes kitchen and tomato; completely contradicts curling context.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,B,1,0.0,no,chef holds a cherry tomato and counts down in Spanish,Describes unrelated kitchen activity; no curling body position.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,B,2,0.0,no,"he throws the tomato at a wall, followed by a knife",Describes throwing tomato and knife; ignores fall sequence.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,B,3,0.0,no,In a bustling kitchen,Identifies kitchen instead of curling rink.
14,UDD6YcChywc_000000_000010,Sports,tier0_cross,0,"In a bustling kitchen, a chef holds a cherry tomato and counts down in Spanish. With precision, he throws the tomato at a wall, followed by a knife, which pins the tomato in place. The chef smiles, showcasing his skill.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,B,4,0.0,no,"The chef smiles, showcasing his skill",No mention of multiple people or observers.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,C,0,1.0,yes,A man walks on the ice pushing a curling block,Identifies curling and stone propulsion directly.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,C,1,0.5,partial,walks on the ice pushing a curling block,Mentions pushing but 'walks' is imprecise; lacks sliding posture detail.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,C,2,1.0,yes,and then falls down,Clearly describes fall transition.
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,C,3,0.5,partial,on the ice,"Implies rink but omits indoor venue, boards, or marked surface details."
14,UDD6YcChywc_000000_000010,Sports,tier1_vatex_short,1,A man walks on the ice pushing a curling block and then falls down.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,C,4,0.0,no,,No mention of other people or observers.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,D,0,1.0,yes,"In an indoor curling rink, a man skillfully slides a curling stone","Directly identifies curling, venue, and stone propulsion."
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,D,1,1.0,yes,slides a curling stone down the ice,Describes sliding motion and forward propulsion clearly.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,D,2,1.0,yes,he loses his balance and falls onto the ice,Clearly describes transition from motion to falling.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,D,3,1.0,yes,In an indoor curling rink,Identifies indoor venue and curling rink setting.
14,UDD6YcChywc_000000_000010,Sports,tier3_va11y,3,"In an indoor curling rink, a man skillfully slides a curling stone down the ice. As he releases the stone, he loses his balance and falls onto the ice. A small group of onlookers reacts with laughter and concern, checking to see if he is okay.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.4003728105074168,D,4,1.0,yes,A small group of onlookers reacts with laughter and concern,Identifies multiple observers and their reactions.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,A,0,0.0,no,two people on snowmobiles,"Describes snowmobiles and snow, contradicts green shirt and stretching."
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,A,1,0.0,no,snow-covered terrain,"Describes snow landscape, ignores chain-link/wooden fencing and rural setting."
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,A,2,0.0,no,ride off across the snow,"Describes snowmobile riding, not jogging alongside wooden fence."
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,A,3,0.0,no,,No mention of log or ground objects near fence.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,A,4,0.0,no,,No mention of yellow sign or fence markers.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier1_vatex_short,1,A guy has a small deer follow him alongside a fence.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,B,0,0.5,partial,A guy,Identifies person but omits clothing details and body position.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier1_vatex_short,1,A guy has a small deer follow him alongside a fence.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,B,1,0.5,partial,alongside a fence,"Mentions fence but lacks type, materials, and setting details."
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier1_vatex_short,1,A guy has a small deer follow him alongside a fence.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,B,2,0.5,partial,follow him alongside a fence,Mentions fence but unclear if jogging or walking; deer present confuses activity.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier1_vatex_short,1,A guy has a small deer follow him alongside a fence.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,B,3,0.0,no,,No mention of log or fallen branch.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier1_vatex_short,1,A guy has a small deer follow him alongside a fence.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,B,4,0.0,no,,No mention of yellow sign or marker.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier2_vatex_long,2,A guy with green top and navy bottom is playing with a deer which fenced up to other side of the fence,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,C,0,1.0,yes,green top and navy bottom,Directly states green shirt and dark shorts; body position unclear but clothing confirmed.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier2_vatex_long,2,A guy with green top and navy bottom is playing with a deer which fenced up to other side of the fence,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,C,1,0.5,partial,fenced,Mentions fence but lacks chain-link/wooden details and setting description.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier2_vatex_long,2,A guy with green top and navy bottom is playing with a deer which fenced up to other side of the fence,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,C,2,0.0,no,playing with a deer,"Describes interaction with deer, not jogging alongside wooden fence pathway."
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier2_vatex_long,2,A guy with green top and navy bottom is playing with a deer which fenced up to other side of the fence,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,C,3,0.0,no,,No mention of log or fallen branch.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier2_vatex_long,2,A guy with green top and navy bottom is playing with a deer which fenced up to other side of the fence,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,C,4,0.0,no,,No mention of yellow sign or marker.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier3_va11y,3,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,D,0,1.0,yes,green shirt and navy shorts,Directly states clothing; walking motion partially addresses body position.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier3_va11y,3,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,D,1,0.5,partial,along a fence,Mentions fence and setting but lacks chain-link/wooden specifics and rural details.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier3_va11y,3,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,D,2,0.5,partial,walks back and forth along a fence,Describes fence interaction but walking contradicts jogging; deer presence confuses activity.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier3_va11y,3,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,D,3,0.0,no,,No mention of log or fallen branch.
15,OGWuj_FtaQc_000010_000020,Pets & Animals,tier3_va11y,3,"A man in a green shirt and navy shorts walks back and forth along a fence. On the other side, a small deer mirrors his movements, following him closely. The setting appears to be a zoo or animal enclosure, with the man playfully engaging the deer in a game of follow-the-leader.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5596241940798036,D,4,0.0,no,,No mention of yellow sign or marker.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier1_vatex_short,1,A woman slowly rides on a horse as pop music plays.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,A,0,0.0,no,,No mention of hat or head attire.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier1_vatex_short,1,A woman slowly rides on a horse as pop music plays.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,A,1,1.0,yes,rides on a horse,Clearly states person riding a horse.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier1_vatex_short,1,A woman slowly rides on a horse as pop music plays.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,A,2,0.0,no,,No location details provided.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier1_vatex_short,1,A woman slowly rides on a horse as pop music plays.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,A,3,1.0,yes,slowly rides on a horse,Directly states riding action.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier1_vatex_short,1,A woman slowly rides on a horse as pop music plays.,anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,A,4,0.0,no,,No barrier or fencing details mentioned.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier3_va11y,3,"In a fenced paddock, a woman in a pink cap and casual attire rides a horse. She gently pats the horse's head, guiding it around the corral. The setting is outdoors, near a stable, with the evening light casting a soft glow.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,B,0,1.0,yes,woman in a pink cap,Directly states pink cap on person.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier3_va11y,3,"In a fenced paddock, a woman in a pink cap and casual attire rides a horse. She gently pats the horse's head, guiding it around the corral. The setting is outdoors, near a stable, with the evening light casting a soft glow.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,B,1,0.5,partial,rides a horse,States horse but not dark-colored specification.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier3_va11y,3,"In a fenced paddock, a woman in a pink cap and casual attire rides a horse. She gently pats the horse's head, guiding it around the corral. The setting is outdoors, near a stable, with the evening light casting a soft glow.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,B,2,1.0,yes,"fenced paddock, near a stable",Describes ranch setting with fencing and stable.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier3_va11y,3,"In a fenced paddock, a woman in a pink cap and casual attire rides a horse. She gently pats the horse's head, guiding it around the corral. The setting is outdoors, near a stable, with the evening light casting a soft glow.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,B,3,1.0,yes,"rides a horse, guiding it around the corral",Clearly describes riding and interaction.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier3_va11y,3,"In a fenced paddock, a woman in a pink cap and casual attire rides a horse. She gently pats the horse's head, guiding it around the corral. The setting is outdoors, near a stable, with the evening light casting a soft glow.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,B,4,0.5,partial,fenced paddock,Mentions fence but not wooden or rail details.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier2_vatex_long,2,"A girl is riding a horse in a paddock, and pauses to pat the sideof the horse's head.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,C,0,0.0,no,,No mention of hat or head attire.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier2_vatex_long,2,"A girl is riding a horse in a paddock, and pauses to pat the sideof the horse's head.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,C,1,1.0,yes,riding a horse,Directly states horse interaction.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier2_vatex_long,2,"A girl is riding a horse in a paddock, and pauses to pat the sideof the horse's head.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,C,2,0.5,partial,in a paddock,Mentions paddock but lacks barn/ranch details.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier2_vatex_long,2,"A girl is riding a horse in a paddock, and pauses to pat the sideof the horse's head.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,C,3,1.0,yes,riding a horse in a paddock,Clearly describes riding action.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier2_vatex_long,2,"A girl is riding a horse in a paddock, and pauses to pat the sideof the horse's head.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,C,4,0.5,partial,paddock,Implies fencing but lacks wooden/rail specifics.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,D,0,0.0,no,,"Describes snowmobiles and helmets, not horses or pink hats."
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,D,1,0.0,no,two people on snowmobiles,Contradicts answer key; describes snowmobiles not horses.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,D,2,0.0,no,snowy landscape,Contradicts answer key; describes snow not ranch.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,D,3,0.0,no,on snowmobiles,Contradicts answer key; describes snowmobiles not riding horse.
16,kOf-vl-GmVI_000115_000125,Pets & Animals,tier0_cross,0,"In a snowy landscape, two people on snowmobiles pause to converse. One rider, wearing a helmet, gestures while speaking. After a brief exchange, they both rev their engines and ride off across the snow-covered terrain, leaving tracks behind them.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.2185619742134476,D,4,0.0,no,,No mention of fencing or barriers.
17,gjoZic4WjiQ_000012_000022,Pets & Animals,tier3_va11y,3,"In a snowy playground, a girl in a red hat runs up a steep, snow-covered hill between two blue slides. She slips halfway and slides back down, laughing. Another girl, wearing a knitted hat, eagerly takes her turn, attempting to climb the same hill. The scene is filled with laughter and playful attempts as they enjoy the snowy challenge.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5719618255815417,A,0,0.0,no,"girl in a red hat runs up a steep, snow-covered hill between two blue slides","Describes hill climbing, not sledding or tubing down a slope."
17,gjoZic4WjiQ_000012_000022,Pets & Animals,tier3_va11y,3,"In a snowy playground, a girl in a red hat runs up a steep, snow-covered hill between two blue slides. She slips halfway and slides back down, laughing. Another girl, wearing a knitted hat, eagerly takes her turn, attempting to climb the same hill. The scene is filled with laughter and playful attempts as they enjoy the snowy challenge.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5719618255815417,A,1,0.0,no,between two blue slides,Mentions blue slides but not inflatable tube structure with stripes.
17,gjoZic4WjiQ_000012_000022,Pets & Animals,tier3_va11y,3,"In a snowy playground, a girl in a red hat runs up a steep, snow-covered hill between two blue slides. She slips halfway and slides back down, laughing. Another girl, wearing a knitted hat, eagerly takes her turn, attempting to climb the same hill. The scene is filled with laughter and playful attempts as they enjoy the snowy challenge.",anthropic:claude-haiku-4-5-20251001,anthropic:claude-haiku-4-5-20251001,0.5719618255815417,A,2,0.5,partial,girl in a red hat runs up...slips halfway and slides back down,"Red hat person slides but uphill, not down inflatable slope as required."
